,"('B', '_Time/us')","('B', '_Amplitude/mV')"
4525,90.50000000001447,91.94373290898018
4526,90.52000000001446,91.13528944677107
4527,90.54000000001447,90.31363342394772
4528,90.56000000001447,89.47889478559723
4529,90.58000000001448,88.63120561415968
4530,90.60000000001448,87.77070011452739
4531,90.62000000001449,86.89751459862673
4532,90.64000000001448,86.01178746948007
4533,90.66000000001449,85.11365920474601
4534,90.68000000001449,84.20327233973744
4535,90.7000000000145,83.28077144991522
4536,90.7200000000145,82.34630313285811
4537,90.7400000000145,81.4000159897073
4538,90.7600000000145,80.44206060608518
4539,90.78000000001451,79.47258953248893
4540,90.8000000000145,78.49175726415879
4541,90.82000000001452,77.49972022042077
4542,90.84000000001451,76.4966367235062
4543,90.86000000001452,75.4826669768463
4544,90.88000000001452,74.45797304284557
4545,90.90000000001453,73.42271882013411
4546,90.92000000001453,72.37707002030001
4547,90.94000000001454,71.3211941441057
4548,90.96000000001453,70.25526045718722
4549,90.98000000001454,69.17943996524298
4550,91.00000000001454,68.09390538871007
4551,91.02000000001455,66.9988311369354
4552,91.04000000001456,65.89439328184154
4553,91.06000000001455,64.78076953109262
4554,91.08000000001456,63.65813920076278
4555,91.10000000001456,62.526683187512326
4556,91.12000000001457,61.38658394027468
4557,91.14000000001457,60.23802543145916
4558,91.16000000001458,59.081193127673934
4559,91.18000000001457,57.91627395997469
4560,91.20000000001458,56.743456293643725
4561,91.22000000001458,55.56292989750441
4562,91.24000000001459,54.37488591277843
4563,91.26000000001459,53.17951682148979
4564,91.2800000000146,51.97701641442247
4565,91.30000000001459,50.76757975863926
4566,91.3200000000146,49.55140316456624
4567,91.3400000000146,48.32868415265174
4568,91.36000000001461,47.09962141960643
4569,91.3800000000146,45.86441480423039
4570,91.40000000001461,44.6232652528377
4571,91.42000000001461,43.37637478428298
4572,91.44000000001462,42.12394645460101
4573,91.46000000001462,40.8661843212651
4574,91.48000000001463,39.60329340707483
4575,91.50000000001462,38.33547966367985
4576,91.52000000001463,37.06294993475055
4577,91.54000000001463,35.78591191880308
4578,91.56000000001464,34.50457413168921
4579,91.58000000001464,33.21914586875946
4580,91.60000000001465,31.929837166710147
4581,91.62000000001464,30.636858765123716
4582,91.64000000001465,29.340422067712456
4583,91.66000000001465,28.040739103275722
4584,91.68000000001466,26.73802248638165
4585,91.70000000001465,25.432485377782974
4586,91.72000000001466,24.12434144457885
4587,91.74000000001466,22.813804820132408
4588,91.76000000001467,21.501090063756333
4589,91.78000000001467,20.186412120176115
4590,91.80000000001468,18.869986278784477
4591,91.82000000001467,17.552028132696158
4592,91.84000000001468,16.232753537616325
4593,91.86000000001468,14.912378570534024
4594,91.88000000001469,13.59111948825201
4595,91.90000000001469,12.26919268576517
4596,91.9200000000147,10.946814654500853
4597,91.94000000001469,9.624201940431066
4598,91.9600000000147,8.301571102070616
4599,91.9800000000147,6.9791386683740395
4600,92.00000000001471,5.657121096541195
4601,92.0200000000147,4.33573472974713
4602,92.04000000001471,3.0151957548073702
4603,92.06000000001471,1.695720159791757
4604,92.08000000001472,0.3775236915985634
4605,92.10000000001472,-0.9391781864957367
4606,92.12000000001473,-2.2541703373005206
4607,92.14000000001472,-3.5672379921756665
4608,92.16000000001473,-4.87816679348139
4609,92.18000000001473,-6.1867428370039335
4610,92.20000000001474,-7.492752714340664
4611,92.22000000001474,-8.795983555234052
4612,92.24000000001475,-10.096223069838896
4613,92.26000000001474,-11.393259590913077
4614,92.28000000001475,-12.686882115914136
4615,92.30000000001475,-13.976880348993717
4616,92.32000000001476,-15.263044742872516
4617,92.34000000001475,-16.545166540584514
4618,92.36000000001476,-17.823037817078166
4619,92.38000000001476,-19.096451520659418
4620,92.40000000001477,-20.36520151426554
4621,92.42000000001477,-21.629082616555507
4622,92.44000000001478,-22.887890642804862
4623,92.46000000001477,-24.141422445591342
4624,92.48000000001478,-25.389475955259883
4625,92.50000000001478,-26.631850220152618
4626,92.52000000001479,-27.86834544659194
4627,92.54000000001479,-29.098763038604904
4628,92.5600000000148,-30.322905637375058
4629,92.58000000001479,-31.54057716041006
4630,92.6000000000148,-32.751582840412894
4631,92.6200000000148,-33.95572926384418
4632,92.64000000001481,-35.15282440916367
4633,92.6600000000148,-36.34267768473892
4634,92.68000000001481,-37.52509996640915
4635,92.70000000001481,-38.69990363469354
4636,92.72000000001482,-39.866902611630245
4637,92.74000000001482,-41.02591239723726
4638,92.76000000001483,-42.17675010558229
4639,92.78000000001482,-43.319234500450484
4640,92.80000000001483,-44.45318603059986
4641,92.82000000001483,-45.578426864593034
4642,92.84000000001484,-46.69478092519446
4643,92.86000000001484,-47.80207392332335
4644,92.88000000001485,-48.900133391551456
4645,92.90000000001484,-49.98878871713525
4646,92.92000000001485,-51.06787117457362
4647,92.94000000001485,-52.137213957680416
4648,92.96000000001486,-53.19665221116247
4649,92.98000000001485,-54.24602306169419
4650,93.00000000001486,-55.285165648478724
4651,93.02000000001486,-56.313921153287716
4652,93.04000000001487,-57.332132829970284
4653,93.06000000001488,-58.339646033422866
4654,93.08000000001488,-59.33630824801111
4655,93.10000000001489,-60.32196911543754
4656,93.12000000001488,-61.29648046204439
4657,93.1400000000149,-62.259696325546294
4658,93.16000000001489,-63.21147298118443
4659,93.1800000000149,-64.15166896729508
4660,93.2000000000149,-65.0801451102858
4661,93.2200000000149,-65.99676454901228
4662,93.2400000000149,-66.9013927585502
4663,93.26000000001491,-67.79389757335447
4664,93.28000000001491,-68.67414920980183
4665,93.30000000001492,-69.54202028810951
4666,93.32000000001491,-70.39738585362532
4667,93.34000000001492,-71.24012339748418
4668,93.36000000001492,-72.0701128766251
4669,93.38000000001493,-72.88723673316565
4670,93.40000000001493,-73.69137991312807
4671,93.42000000001494,-74.48242988451362
4672,93.44000000001493,-75.26027665472145
4673,93.46000000001494,-76.0248127873075
4674,93.48000000001494,-76.77593341808144
4675,93.50000000001495,-77.51353627053786
4676,93.52000000001495,-78.23752167061843
4677,93.54000000001496,-78.94779256080366
4678,93.56000000001495,-79.6442545135317
4679,93.58000000001496,-80.32681574394118
4680,93.60000000001496,-80.99538712193818
4681,93.62000000001497,-81.64988218358388
4682,93.64000000001496,-82.29021714180432
4683,93.66000000001497,-82.9163108964183
4684,93.68000000001497,-83.52808504348542
4685,93.70000000001498,-84.12546388397284
4686,93.72000000001498,-84.70837443174042
4687,93.74000000001499,-85.276746420845
4688,93.76000000001498,-85.83051231216444
4689,93.780000000015,-86.36960729934104
4690,93.80000000001499,-86.89396931404684
4691,93.820000000015,-87.40353903057083
4692,93.840000000015,-87.89825986973084
4693,93.860000000015,-88.3780780021098
4694,93.880000000015,-88.84294235062181
4695,93.90000000001501,-89.29280459240611
4696,93.92000000001501,-89.72761916005528
4697,93.94000000001502,-90.14734324217847
4698,93.96000000001501,-90.55193678330222
4699,93.98000000001502,-90.94136248311477
4700,94.00000000001502,-91.31558579505439
4701,94.02000000001503,-91.67457492424715
4702,94.04000000001503,-92.01830082479837
4703,94.06000000001504,-92.34673719644118
4704,94.08000000001503,-92.65986048054653
4705,94.10000000001504,-92.95764985550083
4706,94.12000000001504,-93.24008723145452
4707,94.14000000001505,-93.50715724444737
4708,94.16000000001505,-93.75884724991687
4709,94.18000000001506,-93.99514731559314
4710,94.20000000001505,-94.21605021378815
4711,94.22000000001506,-94.42155141308496
4712,94.24000000001506,-94.61164906943189
4713,94.26000000001507,-94.78634401664947
4714,94.28000000001506,-94.9456397563569
4715,94.30000000001507,-95.08954244732264
4716,94.32000000001507,-95.21806089424965
4717,94.34000000001508,-95.33120653599948
4718,94.36000000001508,-95.42899343326306
4719,94.38000000001509,-95.51143825568813
4720,94.40000000001508,-95.57856026846729
4721,94.4200000000151,-95.63038131839761
4722,94.44000000001509,-95.66692581941804
4723,94.4600000000151,-95.68822073763351
4724,94.4800000000151,-95.69429557583436
4725,94.5000000000151,-95.68518235751833
4726,94.5200000000151,-95.66091561042514
4727,94.54000000001511,-95.6215323495916
4728,94.56000000001511,-95.56707205993602
4729,94.58000000001512,-95.49757667838166
4730,94.60000000001511,-95.4130905755271
4731,94.62000000001512,-95.31366053687408
4732,94.64000000001512,-95.19933574362149
4733,94.66000000001513,-95.07016775303454
4734,94.68000000001513,-94.9262104783995
4735,94.70000000001514,-94.76752016857246
4736,94.72000000001513,-94.59415538713361
4737,94.74000000001514,-94.40617699115472
4738,94.76000000001514,-94.20364810959063
4739,94.78000000001515,-93.98663412130564
4740,94.80000000001515,-93.75520263274278
4741,94.82000000001516,-93.50942345524726
4742,94.84000000001515,-93.2493685820542
4743,94.86000000001516,-92.97511216495027
4744,94.88000000001516,-92.6867304906192
4745,94.90000000001517,-92.38430195668293
4746,94.92000000001516,-92.06790704744606
4747,94.94000000001517,-91.7376283093558
4748,94.96000000001517,-91.39355032618779
4749,94.98000000001518,-91.03575969396616
4750,95.00000000001518,-90.6643449956302
4751,95.02000000001519,-90.27939677545675
4752,95.04000000001518,-89.88100751324905
4753,95.0600000000152,-89.46927159830177
4754,95.0800000000152,-89.04428530315361
4755,95.1000000000152,-88.60614675713582
4756,95.12000000001521,-88.15495591972936
4757,95.1400000000152,-87.69081455373787
4758,95.16000000001522,-87.21382619828974
4759,95.18000000001521,-86.7240961416767
4760,95.20000000001522,-86.22173139404049
4761,95.22000000001522,-85.70684065991708
4762,95.24000000001523,-85.17953431064893
4763,95.26000000001522,-84.63992435667387
4764,95.28000000001524,-84.08812441970177
4765,95.30000000001523,-83.52424970478846
4766,95.32000000001524,-82.94841697231557
4767,95.34000000001524,-82.36074450988711
4768,95.36000000001525,-81.76135210415153
4769,95.38000000001524,-81.15036101255899
4770,95.40000000001525,-80.52789393506293
4771,95.42000000001525,-79.89407498577522
4772,95.44000000001526,-79.24902966458411
4773,95.46000000001526,-78.59288482874389
4774,95.48000000001527,-77.92576866444469
4775,95.50000000001526,-77.24781065837207
4776,95.52000000001527,-76.55914156926445
4777,95.54000000001527,-75.85989339947699
4778,95.56000000001528,-75.1501993665602
4779,95.58000000001527,-74.43019387486166
4780,95.60000000001529,-73.70001248715968
4781,95.62000000001528,-72.95979189633516
4782,95.64000000001529,-72.20966989709109
4783,95.66000000001529,-71.44978535772711
4784,95.6800000000153,-70.68027819197614
4785,95.7000000000153,-69.90128933091044
4786,95.7200000000153,-69.11296069492536
4787,95.7400000000153,-68.31543516580683
4788,95.76000000001531,-67.50885655889014
4789,95.7800000000153,-66.6933695953163
4790,95.80000000001532,-65.86911987439309
4791,95.82000000001531,-65.03625384606735
4792,95.84000000001532,-64.19491878351351
4793,95.86000000001532,-63.345262755846896
4794,95.88000000001533,-62.48743460096512
4795,95.90000000001532,-61.621583898525095
4796,95.92000000001534,-60.747860943060935
4797,95.94000000001533,-59.86641671724719
4798,95.96000000001534,-58.977402865314794
4799,95.98000000001534,-58.08097166662175
4800,96.00000000001535,-57.177276009386986
4801,96.02000000001534,-56.26646936458851
4802,96.04000000001535,-55.34870576003374
4803,96.06000000001535,-54.424139754603665
4804,96.08000000001536,-53.49292641267654
4805,96.10000000001536,-52.555221278735004
4806,96.12000000001537,-51.61118035215959
4807,96.14000000001536,-50.660960062212745
4808,96.16000000001537,-49.70471724321796
4809,96.18000000001537,-48.742609109934314
4810,96.20000000001538,-47.77479323313279
4811,96.22000000001538,-46.80142751537556
4812,96.24000000001539,-45.82267016700029
4813,96.26000000001538,-44.83867968231421
4814,96.28000000001539,-43.84961481599802
4815,96.30000000001539,-42.85563455972308
4816,96.3200000000154,-41.85689811898361
4817,96.3400000000154,-40.85356489014548
4818,96.3600000000154,-39.84579443771358
4819,96.3800000000154,-38.833746471818884
4820,96.40000000001541,-37.81758082592661
4821,96.4200000000154,-36.7974574347668
4822,96.44000000001542,-35.773536312487956
4823,96.46000000001541,-34.745977531034335
4824,96.48000000001542,-33.71494119874845
4825,96.50000000001542,-32.68058743919765
4826,96.52000000001543,-31.6430763702267
4827,96.54000000001543,-30.602568083235116
4828,96.56000000001544,-29.55922262268054
4829,96.58000000001543,-28.513199965805697
4830,96.60000000001544,-27.46466000259227
4831,96.62000000001544,-26.41376251593638
4832,96.64000000001545,-25.36066716204972
4833,96.66000000001544,-24.305533451082475
4834,96.68000000001545,-23.248520727967342
4835,96.70000000001545,-22.189788153485576
4836,96.72000000001546,-21.129494685551443
4837,96.74000000001546,-20.067799060714247
4838,96.76000000001547,-19.004859775878625
4839,96.78000000001546,-17.94083507023743
4840,96.80000000001547,-16.875882907419296
4841,96.82000000001547,-15.810160957846879
4842,96.84000000001548,-14.74382658130401
4843,96.86000000001548,-13.677036809710494
4844,96.88000000001549,-12.60994833010099
4845,96.90000000001548,-11.542717467806916
4846,96.92000000001549,-10.475500169838224
4847,96.94000000001549,-9.408451988462577
4848,96.9600000000155,-8.341728064979417
4849,96.9800000000155,-7.275483113685786
4850,97.0000000000155,-6.209871406031978
4851,97.0200000000155,-5.145046754963196
4852,97.04000000001551,-4.081162499444254
4853,97.0600000000155,-3.018371489164994
4854,97.08000000001552,-1.956826069422383
4855,97.10000000001553,-0.8966780661770244
4856,97.12000000001552,0.16192122872038975
4857,97.14000000001553,1.218821072134958
4858,97.16000000001553,2.2738712840898128
4859,97.18000000001554,3.3269222620479675
4860,97.20000000001554,4.377824995037125
4861,97.22000000001555,5.426431077621557
4862,97.24000000001554,6.472592723723926
4863,97.26000000001555,7.516162780301047
4864,97.28000000001555,8.556994740877604
4865,97.30000000001556,9.594942758940547
4866,97.32000000001555,10.629861661198921
4867,97.34000000001556,11.661606960712211
4868,97.36000000001556,12.690034869891381
4869,97.38000000001557,13.715002313375281
4870,97.40000000001557,14.736366940788566
4871,97.42000000001558,15.753987139381865
4872,97.44000000001557,16.767722046560014
4873,97.46000000001558,17.77743156230217
4874,97.48000000001558,18.782976361475573
4875,97.50000000001559,19.784217906049374
4876,97.52000000001559,20.781018457210184
4877,97.5400000000156,21.77324108738386
4878,97.56000000001559,22.760749692167398
4879,97.5800000000156,23.743409002173852
4880,97.6000000000156,24.721084594794767
4881,97.62000000001561,25.6936429058827
4882,97.6400000000156,26.660951241358326
4883,97.66000000001561,27.622877788744873
4884,97.68000000001561,28.579291628633634
4885,97.70000000001562,29.530062746083974
4886,97.72000000001562,30.47506204196084
4887,97.74000000001563,31.41416134421337
4888,97.76000000001562,32.347233419097776
4889,97.78000000001563,33.27415198234703
4890,97.80000000001563,34.194791710291554
4891,97.82000000001564,35.10902825093215
4892,97.84000000001564,36.01673823497059
4893,97.86000000001565,36.91779928679743
4894,97.88000000001564,37.8120900354432
4895,97.90000000001565,38.69949012549256
4896,97.92000000001565,39.57988022796677
4897,97.94000000001566,40.45314205117395
4898,97.96000000001565,41.31915835153244
4899,97.98000000001566,42.17781294436727
4900,98.00000000001566,43.02899071468341
4901,98.02000000001567,43.872577627916804
4902,98.04000000001567,44.708460740665586
4903,98.06000000001568,45.53652821140357
4904,98.08000000001567,46.35666931117745
4905,98.10000000001568,47.168774434289034
4906,98.12000000001568,47.97273510896478
4907,98.14000000001569,48.76844400801331
4908,98.16000000001569,49.55579495947246
4909,98.1800000000157,50.33468295724725
4910,98.20000000001569,51.105004171739076
4911,98.2200000000157,51.86665596046814
4912,98.2400000000157,52.6195368786887
4913,98.26000000001571,53.363546689998635
4914,98.2800000000157,54.09858637694361
4915,98.30000000001571,54.82455815161558
4916,98.32000000001571,55.541365466247406
4917,98.34000000001572,56.24891302380229
4918,98.36000000001572,56.9471067885581
4919,98.38000000001573,57.63585399668823
4920,98.40000000001572,58.31506316683542
4921,98.42000000001573,58.984644110681984
4922,98.44000000001573,59.64450794351312
4923,98.46000000001574,60.294567094772844
4924,98.48000000001574,60.934735318614045
4925,98.50000000001575,61.564927704438574
4926,98.52000000001574,62.18506068742885
4927,98.54000000001575,62.795052059067906
4928,98.56000000001575,63.39482097764776
4929,98.58000000001576,63.98428797876471
4930,98.60000000001575,64.56337498579805
4931,98.62000000001576,65.13200532037331
4932,98.64000000001576,65.69010371280572
4933,98.66000000001577,66.23759631252337
4934,98.68000000001577,66.77441069846714
4935,98.70000000001578,67.30047588946515
4936,98.72000000001577,67.81572235458037
4937,98.74000000001578,68.32008202342712
4938,98.76000000001578,68.8134882964549
4939,98.78000000001579,69.29587605519744
4940,98.80000000001579,69.76718167248201
4941,98.8200000000158,70.22734302259782
4942,98.84000000001579,70.6762994914202
4943,98.8600000000158,71.1139919864851
4944,98.8800000000158,71.54036294701491
4945,98.90000000001581,71.95535635388677
4946,98.9200000000158,72.35891773954388
4947,98.94000000001581,72.75099419784488
4948,98.96000000001581,73.13153439384598
4949,98.98000000001582,73.50048857351462
4950,99.00000000001582,73.85780857336825
4951,99.02000000001583,74.20344783003493
4952,99.04000000001582,74.53736138973298
4953,99.06000000001583,74.85950591766195
4954,99.08000000001583,75.16983970730462
4955,99.10000000001584,75.46832268963192
4956,99.12000000001585,75.75491644220814
4957,99.14000000001585,76.02958419819248
4958,99.16000000001586,76.29229085522897
4959,99.18000000001585,76.54300298422378
4960,99.20000000001586,76.78168883800274
4961,99.22000000001586,77.00831835984381
4962,99.24000000001587,77.2228631918817
4963,99.26000000001586,77.42529668337711
4964,99.28000000001587,77.6155938988462
4965,99.30000000001587,77.79373162604685
4966,99.32000000001588,77.95968838381285
4967,99.34000000001588,78.11344442973386
4968,99.36000000001589,78.2549817676754
4969,99.38000000001588,78.3842841551307
4970,99.4000000000159,78.50133711040293
4971,99.42000000001589,78.60612791960955
4972,99.4400000000159,78.69864564350372
4973,99.4600000000159,78.77888112410913
4974,99.4800000000159,78.8468269911595
4975,99.5000000000159,78.90247766833963
4976,99.52000000001591,78.94582937932257
4977,99.54000000001591,78.97688015359456
4978,99.56000000001592,78.99562983206602
4979,99.58000000001591,79.00208007245952
4980,99.60000000001592,78.99623435447099
4981,99.62000000001592,78.97809798469935
4982,99.64000000001593,78.94767810133546
4983,99.66000000001593,78.90498367860987
4984,99.68000000001594,78.85002553098907
4985,99.70000000001593,78.7828163171181
4986,99.72000000001594,78.70337054350219
4987,99.74000000001594,78.61170456792233
4988,99.76000000001595,78.50783660258018
4989,99.78000000001595,78.39178671696573
4990,99.80000000001596,78.26357684044325
4991,99.82000000001595,78.12323076454969
4992,99.84000000001596,77.97077414500083
4993,99.86000000001596,77.80623450339924
4994,99.88000000001597,77.62964122863991
4995,99.90000000001596,77.4410255780077
4996,99.92000000001597,77.2404206779616
4997,99.94000000001597,77.02786152460186
4998,99.96000000001598,76.80338498381406
4999,99.98000000001598,76.56702979108552
5000,100.00000000001599,76.31883655099016
5001,100.02000000001598,76.05884773633665
5002,100.040000000016,75.78710768697471
5003,100.06000000001599,75.50366260825703
5004,100.080000000016,75.20856056915028
5005,100.100000000016,74.90185149999272
5006,100.120000000016,74.5835871898936
5007,100.140000000016,74.25382128377012
5008,100.16000000001601,73.91260927901914
5009,100.18000000001601,73.56000852181866
5010,100.20000000001602,73.19607820305588
5011,100.22000000001601,72.82087935387949
5012,100.24000000001602,72.43447484087004
5013,100.26000000001602,72.03692936082899
5014,100.28000000001603,71.62830943517966
5015,100.30000000001603,71.20868340397904
5016,100.32000000001604,70.77812141953866
5017,100.34000000001603,70.33669543964811
5018,100.36000000001604,69.88447922040334
5019,100.38000000001604,69.42154830863359
5020,100.40000000001605,68.94798003392698
5021,100.42000000001605,68.46385350025147
5022,100.44000000001606,67.96924957717029
5023,100.46000000001605,67.46425089064836
5024,100.48000000001606,66.9489418134505
5025,100.50000000001606,66.42340845512791
5026,100.52000000001607,65.88773865159261
5027,100.54000000001606,65.3420219542787
5028,100.56000000001607,64.78634961888918
5029,100.58000000001607,64.22081459372775
5030,100.60000000001608,63.64551150761503
5031,100.62000000001608,63.06053665738872
5032,100.64000000001609,62.46598799498761
5033,100.66000000001608,61.861965114118654
5034,100.6800000000161,61.24856923650873
5035,100.70000000001609,60.62590319773951
5036,100.7200000000161,59.9940714326672
5037,100.7400000000161,59.35317996042772
5038,100.7600000000161,58.70333636902713
5039,100.7800000000161,58.04464979952022
5040,100.80000000001611,57.37723092977605
5041,100.82000000001611,56.701191957833636
5042,100.84000000001612,56.01664658484934
5043,100.86000000001611,55.32370999763649
5044,100.88000000001612,54.62249885079963
5045,100.90000000001612,53.91313124846719
5046,100.92000000001613,53.19572672562174
5047,100.94000000001613,52.47040622903328
5048,100.96000000001614,51.73729209779704
5049,100.98000000001613,50.996508043477746
5050,101.00000000001614,50.248179129865306
5051,101.02000000001614,49.492431752344395
5052,101.04000000001615,48.72939361687961
5053,101.06000000001615,47.95919371862406
5054,101.08000000001616,47.18196232014987
5055,101.10000000001615,46.39783092930864
5056,101.12000000001616,45.60693227672504
5057,101.14000000001617,44.80940029292597
5058,101.16000000001617,44.005370085112986
5059,101.18000000001618,43.194977913579834
5060,101.20000000001617,42.378361167781485
5061,101.22000000001619,41.555658342059985
5062,101.24000000001618,40.72700901103037
5063,101.26000000001619,39.8925538046353
5064,101.28000000001619,39.052434382869905
5065,101.3000000000162,38.20679341018682
5066,101.3200000000162,37.355774529583826
5067,101.3400000000162,36.499522336381915
5068,101.3600000000162,35.63818235169987
5069,101.38000000001621,34.77190099563137
5070,101.4000000000162,33.90082556013087
5071,101.42000000001622,33.0251041816159
5072,101.44000000001621,32.14488581329161
5073,101.46000000001622,31.260320197205253
5074,101.48000000001622,30.371557836037127
5075,101.50000000001623,29.47874996463566
5076,101.52000000001622,28.582048521304024
5077,101.54000000001624,27.681606118845483
5078,101.56000000001623,26.777576015375537
5079,101.58000000001624,25.870112084908328
5080,101.60000000001624,24.959368787725573
5081,101.62000000001625,24.045501140535723
5082,101.64000000001624,23.128664686431396
5083,101.66000000001625,22.209015464654257
5084,101.68000000001625,21.286709980174344
5085,101.70000000001626,20.361905173093678
5086,101.72000000001626,19.434758387881946
5087,101.74000000001627,18.50542734245278
5088,101.76000000001626,17.574070097090512
5089,101.78000000001627,16.6408450232353
5090,101.80000000001627,15.705910772135065
5091,101.82000000001628,14.769426243376058
5092,101.84000000001627,13.831550553296749
5093,101.86000000001629,12.892443003298993
5094,101.88000000001628,11.952263048062257
5095,101.90000000001629,11.011170263671644
5096,101.92000000001629,10.069324315669688
5097,101.9400000000163,9.126884927039686
5098,101.9600000000163,8.184011846131812
5099,101.9800000000163,7.240864814541193
5100,102.0000000000163,6.297603534946053
5101,102.02000000001631,5.354387638918104
5102,102.0400000000163,4.411376654713098
5103,102.06000000001632,3.468729975051396
5104,102.08000000001631,2.5266068248993645
5105,102.10000000001632,1.585166229260272
5106,102.12000000001632,0.6445669809845365
5107,102.14000000001633,-0.2950323913890833
5108,102.16000000001632,-1.2334736557547514
5109,102.18000000001634,-2.1705989085103066
5110,102.20000000001633,-3.106250606569411
5111,102.22000000001634,-4.040271599305043
5112,102.24000000001634,-4.972505160414149
5113,102.26000000001635,-5.9027950196936985
5114,102.28000000001634,-6.830985394718973
5115,102.30000000001635,-7.756921022413344
5116,102.32000000001635,-8.680447190500258
5117,102.34000000001636,-9.60140976882931
5118,102.36000000001636,-10.519655240562132
5119,102.38000000001637,-11.435030733215392
5120,102.40000000001636,-12.347384049544534
5121,102.42000000001637,-13.256563698263083
5122,102.44000000001637,-14.162418924586907
5123,102.46000000001638,-15.064799740592631
5124,102.48000000001637,-15.9635569553837
5125,102.50000000001639,-16.858542205051723
5126,102.52000000001638,-17.749607982426003
5127,102.54000000001639,-18.63660766660205
5128,102.56000000001639,-19.519395552237786
5129,102.5800000000164,-20.397826878612303
5130,102.6000000000164,-21.271757858434636
5131,102.6200000000164,-22.14104570639535
5132,102.6400000000164,-23.005548667453716
5133,102.66000000001641,-23.865126044848335
5134,102.6800000000164,-24.71963822782675
5135,102.70000000001642,-25.568946719082195
5136,102.72000000001641,-26.412914161891702
5137,102.74000000001642,-27.251404366947096
5138,102.76000000001642,-28.084282338868142
5139,102.78000000001643,-28.9114143023951
5140,102.80000000001642,-29.732667728247485
5141,102.82000000001644,-30.54791135864534
5142,102.84000000001643,-31.35701523248391
5143,102.86000000001644,-32.159850710153854
5144,102.88000000001644,-32.95629049800166
5145,102.90000000001645,-33.74620867242075
5146,102.92000000001644,-34.5294807035692
5147,102.94000000001645,-35.30598347870421
5148,102.96000000001645,-36.07559532512968
5149,102.98000000001646,-36.838196032748165
5150,103.00000000001646,-37.59366687621241
5151,103.02000000001647,-38.3418906366692
5152,103.04000000001646,-39.08275162309077
5153,103.06000000001647,-39.8161356931869
5154,103.08000000001647,-40.54193027389257
5155,103.10000000001648,-41.260024381426184
5156,103.12000000001647,-41.9703086409119
5157,103.14000000001649,-42.672675305561945
5158,103.1600000000165,-43.36701827541426
5159,103.18000000001649,-44.05323311561909
5160,103.2000000000165,-44.731217074272436
5161,103.2200000000165,-45.40086909978935
5162,103.24000000001651,-46.06208985781519
5163,103.2600000000165,-46.71478174766965
5164,103.28000000001651,-47.35884891831937
5165,103.30000000001651,-47.99419728387707
5166,103.32000000001652,-48.62073453862225
5167,103.34000000001652,-49.23837017154071
5168,103.36000000001653,-49.8470154803808
5169,103.38000000001652,-50.44658358522154
5170,103.40000000001653,-51.0369894415523
5171,103.42000000001653,-51.618149852860135
5172,103.44000000001654,-52.189983482722056
5173,103.46000000001654,-52.752410866402755
5174,103.48000000001655,-53.305354421952394
5175,103.50000000001654,-53.84873846080559
5176,103.52000000001655,-54.38248919787936
5177,103.54000000001655,-54.906534761167734
5178,103.56000000001656,-55.42080520083386
5179,103.58000000001655,-55.92523249779662
5180,103.60000000001656,-56.4197505718135
5181,103.62000000001656,-56.90429528905697
5182,103.64000000001657,-57.378804469185226
5183,103.66000000001657,-57.84321789190815
5184,103.68000000001658,-58.297477303045845
5185,103.70000000001657,-58.74152642008404
5186,103.72000000001658,-59.17531093722242
5187,103.74000000001658,-59.59877852992106
5188,103.76000000001659,-60.011878858942026
5189,103.78000000001659,-60.414563573889815
5190,103.8000000000166,-60.80678631625077
5191,103.82000000001659,-61.18850272193371
5192,103.8400000000166,-61.55967042331229
5193,103.8600000000166,-61.920249050772114
5194,103.88000000001661,-62.27020023376434
5195,103.9000000000166,-62.60948760136755
5196,103.92000000001661,-62.93807678236055
5197,103.94000000001661,-63.25593540480956
5198,103.96000000001662,-63.563033095170596
5199,103.98000000001662,-63.85934147691233
5200,104.00000000001663,-64.14483416866054
5201,104.02000000001662,-64.4194867818689
5202,104.04000000001663,-64.68327691801844
5203,104.06000000001663,-64.93618416535055
5204,104.08000000001664,-65.17819009513596
5205,104.10000000001664,-65.40927825748463
5206,104.12000000001665,-65.62943417670026
5207,104.14000000001664,-65.83864534618375
5208,104.16000000001665,-66.03690122289022
5209,104.18000000001665,-66.22419322134385
5210,104.20000000001666,-66.40051470721501
5211,104.22000000001665,-66.56586099046616
5212,104.24000000001666,-66.7202293180684
5213,104.26000000001666,-66.863618866298
5214,104.28000000001667,-66.99603073261358
5215,104.30000000001667,-67.11746792712336
5216,104.32000000001668,-67.22793536364586
5217,104.34000000001667,-67.32743985036973
5218,104.36000000001668,-67.41599008011926
5219,104.38000000001668,-67.49359662023168
5220,104.40000000001669,-67.56027190205049
5221,104.42000000001669,-67.61603021004362
5222,104.4400000000167,-67.66088767055022
5223,104.46000000001669,-67.69486224016369
5224,104.4800000000167,-67.71797369375749
5225,104.5000000000167,-67.73024361215943
5226,104.52000000001671,-67.73169536948159
5227,104.5400000000167,-67.72235412011305
5228,104.56000000001671,-67.7022467853807
5229,104.58000000001671,-67.67140203988735
5230,104.60000000001672,-67.62985029753135
5231,104.62000000001672,-67.57762369721743
5232,104.64000000001673,-67.51475608826331
5233,104.66000000001672,-67.44128301551225
5234,104.68000000001673,-67.35724170415469
5235,104.70000000001673,-67.26267104427107
5236,104.72000000001674,-67.15761157509871
5237,104.74000000001674,-67.04210546903354
5238,104.76000000001675,-66.91619651537158
