,"('A', '_Time/us')","('A', '_Amplitude/mV')"
4543,90.86000000001452,50.54142315930444
4544,90.88000000001452,50.73529502721498
4545,90.90000000001453,50.92799888107688
4546,90.92000000001453,51.11953190809738
4547,90.94000000001454,51.30989132035262
4548,90.96000000001453,51.499074354833674
4549,90.98000000001454,51.6870782734917
4550,91.00000000001454,51.873900363282885
4551,91.02000000001455,52.059537936212486
4552,91.04000000001456,52.24398832937821
4553,91.06000000001455,52.42724890501324
4554,91.08000000001456,52.609317050528034
4555,91.10000000001456,52.79019017855239
4556,91.12000000001457,52.969865726975705
4557,91.14000000001457,53.14834115898777
4558,91.16000000001458,53.325613963117995
4559,91.18000000001457,53.50168165327437
4560,91.20000000001458,53.676541768781945
4561,91.22000000001458,53.850191874420396
4562,91.24000000001459,54.02262956046077
4563,91.26000000001459,54.19385244270215
4564,91.2800000000146,54.363858162507206
4565,91.30000000001459,54.53264438683715
4566,91.3200000000146,54.70020880828608
4567,91.3400000000146,54.86654914511499
4568,91.36000000001461,55.03166314128435
4569,91.3800000000146,55.19554856648698
4570,91.40000000001461,55.358203216179554
4571,91.42000000001461,55.51962491161362
4572,91.44000000001462,55.67981149986623
4573,91.46000000001462,55.838760853869665
4574,91.48000000001463,55.99647087244038
4575,91.50000000001462,56.15293948030779
4576,91.52000000001463,56.30816462814166
4577,91.54000000001463,56.462144292579595
4578,91.56000000001464,56.61487647625332
4579,91.58000000001464,56.766359207814595
4580,91.60000000001465,56.91659054196029
4581,91.62000000001464,57.06556855945699
4582,91.64000000001465,57.213291367164615
4583,91.66000000001465,57.35975709805998
4584,91.68000000001466,57.504963911258805
4585,91.70000000001465,57.64890999203805
4586,91.72000000001466,57.791593551856685
4587,91.74000000001466,57.93301282837651
4588,91.76000000001467,58.07316608548199
4589,91.78000000001467,58.21205161329916
4590,91.80000000001468,58.34966772821455
4591,91.82000000001467,58.48601277289278
4592,91.84000000001468,58.62108511629403
4593,91.86000000001468,58.75488315369024
4594,91.88000000001469,58.88740530668129
4595,91.90000000001469,59.01865002321015
4596,91.9200000000147,59.14861577757732
4597,91.94000000001469,59.277301070454925
4598,91.9600000000147,59.40470442889979
4599,91.9800000000147,59.53082440636607
4600,92.00000000001471,59.655659582717156
4601,92.0200000000147,59.779208564236896
4602,92.04000000001471,59.90146998364027
4603,92.06000000001471,60.022442500083265
4604,92.08000000001472,60.142124799172066
4605,92.10000000001472,60.2605155929718
4606,92.12000000001473,60.377613620014394
4607,92.14000000001472,60.4934176453058
4608,92.16000000001473,60.6079264603328
4609,92.18000000001473,60.721138883068726
4610,92.20000000001474,60.833053757979016
4611,92.22000000001474,60.943669956025786
4612,92.24000000001475,61.05298637467149
4613,92.26000000001474,61.16100193788293
4614,92.28000000001475,61.267715596133186
4615,92.30000000001475,61.373126326404254
4616,92.32000000001476,61.47723313218786
4617,92.34000000001475,61.580035043486696
4618,92.36000000001476,61.681531116814
4619,92.38000000001476,61.78172043519337
4620,92.40000000001477,61.880602108157035
4621,92.42000000001477,61.97817527174445
4622,92.44000000001478,62.07443908849928
4623,92.46000000001477,62.1693927474666
4624,92.48000000001478,62.26303546418862
4625,92.50000000001478,62.3553664807005
4626,92.52000000001479,62.44638506552498
4627,92.54000000001479,62.53609051366671
4628,92.5600000000148,62.62448214660562
4629,92.58000000001479,62.71155931228994
4630,92.6000000000148,62.797321385128434
4631,92.6200000000148,62.88176776598192
4632,92.64000000001481,62.96489788215434
4633,92.6600000000148,63.04671118738299
4634,92.68000000001481,63.12720716182818
4635,92.70000000001481,63.20638531206231
4636,92.72000000001482,63.28424517105825
4637,92.74000000001482,63.360786298177125
4638,92.76000000001483,63.4360082791552
4639,92.78000000001482,63.50991072609079
4640,92.80000000001483,63.582493277429585
4641,92.82000000001483,63.65375559795032
4642,92.84000000001484,63.72369737874897
4643,92.86000000001484,63.79231833722287
4644,92.88000000001485,63.859618217054134
4645,92.90000000001484,63.925596788191974
